Date,Symbol,Open,High,Low,Close,Volume
2021-08-10 00:00:00,PG,434.02,458.74,432.98,444.73,1335676
2021-08-11 00:00:00,PG,442.61,442.61,432.41,433.18,4455692
2021-08-12 00:00:00,PG,428.56,433.06,428.56,432.61,12695464
2021-08-13 00:00:00,PG,438.37,438.37,416.91,421.18,3809519
2021-08-16 00:00:00,PG,420.2,458.43,420.2,458.38,8719482
2021-08-17 00:00:00,PG,455.6,455.6,436.74,438.08,554194
2021-08-18 00:00:00,PG,438.3,448.67,422.86,437.33,13788874
2021-08-19 00:00:00,PG,429.58,448.4,429.58,440.03,2423433
2021-08-20 00:00:00,PG,444.93,444.93,429.96,433.94,19222553
2021-08-23 00:00:00,PG,431.16,435.16,431.16,434.13,359776
2021-08-24 00:00:00,PG,430.13,446.06,430.13,442.87,1222958
2021-08-25 00:00:00,PG,447.21,459.97,435.47,446.9,809036
2021-08-26 00:00:00,PG,448.65,448.65,432.42,438.46,2340819
2021-08-27 00:00:00,PG,438.58,451.23,424.65,440.31,39783018
2021-08-30 00:00:00,PG,435.65,435.65,428.11,431.79,11104001
2021-08-31 00:00:00,PG,436.55,447.64,436.55,446.65,8385277
2021-09-01 00:00:00,PG,442.98,442.98,428.47,430.88,9295086
2021-09-02 00:00:00,PG,434.57,434.57,420.25,424.67,1922036
2021-09-03 00:00:00,PG,426.1,429.96,425.25,427.35,30097799
2021-09-06 00:00:00,PG,426.83,456.61,426.83,452.7,9724390
2021-09-07 00:00:00,PG,458.29,466.55,458.29,466.24,5759220
2021-09-08 00:00:00,PG,466.64,466.64,458.83,463.9,15512737
2021-09-09 00:00:00,PG,463.56,463.56,445.85,446.06,4041664
2021-09-10 00:00:00,PG,447.78,456.09,447.78,452.32,853082
2021-09-13 00:00:00,PG,447.58,447.58,441.75,443.44,2677350
2021-09-14 00:00:00,PG,442.71,475.34,442.71,468.2,5348893
2021-09-15 00:00:00,PG,473.32,473.32,463.62,464.47,7696654
2021-09-16 00:00:00,PG,466.87,466.87,463.0,463.18,1559090
2021-09-17 00:00:00,PG,465.3,465.3,435.0,435.28,1054151
2021-09-20 00:00:00,PG,432.3,456.23,432.3,456.19,4095429
2021-09-21 00:00:00,PG,457.53,457.53,446.74,450.93,2605990
2021-09-22 00:00:00,PG,450.73,450.73,442.42,447.07,2670794
2021-09-23 00:00:00,PG,445.34,449.07,445.34,448.73,6771171
2021-09-24 00:00:00,PG,449.38,460.54,448.45,452.05,1289589
2021-09-27 00:00:00,PG,453.99,463.44,437.2,449.91,2797693
2021-09-28 00:00:00,PG,454.2,455.73,437.08,448.35,43369396
2021-09-29 00:00:00,PG,446.79,446.79,424.22,428.19,5514049
2021-09-30 00:00:00,PG,424.15,454.74,424.15,438.75,6056597
2021-10-01 00:00:00,PG,437.52,437.52,426.88,429.47,2171094
2021-10-04 00:00:00,PG,430.06,453.62,430.06,444.36,31690872
2021-10-05 00:00:00,PG,440.84,453.3,440.84,445.76,1349888
2021-10-06 00:00:00,PG,450.18,450.18,438.19,440.22,6688098
2021-10-07 00:00:00,PG,441.39,441.39,426.4,431.09,2408990
2021-10-08 00:00:00,PG,427.24,445.64,427.24,441.78,5986665
2021-10-11 00:00:00,PG,444.08,465.11,444.08,459.69,4849022
2021-10-12 00:00:00,PG,460.05,460.05,443.36,445.05,4600913
2021-10-13 00:00:00,PG,440.53,444.21,440.53,442.18,2712553
2021-10-14 00:00:00,PG,443.14,443.14,434.66,434.83,8064767
2021-10-15 00:00:00,PG,435.12,445.14,429.75,441.77,4488461
2021-10-18 00:00:00,PG,440.3,457.28,440.3,456.66,4183034
2021-10-19 00:00:00,PG,452.88,472.47,452.88,467.5,5547832
2021-10-20 00:00:00,PG,467.95,467.95,442.26,446.31,5498657
2021-10-21 00:00:00,PG,447.54,466.71,447.54,462.1,2696921
2021-10-22 00:00:00,PG,465.11,465.11,463.8,463.85,9025073
2021-10-25 00:00:00,PG,460.87,466.71,460.87,463.75,3372568
2021-10-26 00:00:00,PG,460.44,469.49,460.44,468.88,6859548
2021-10-27 00:00:00,PG,470.22,473.42,470.15,473.14,350956
2021-10-28 00:00:00,PG,472.56,472.56,437.22,447.83,2060136
2021-10-29 00:00:00,PG,443.51,447.23,443.51,447.17,9081360
2021-11-01 00:00:00,PG,446.31,450.11,446.31,449.92,1883996
2021-11-02 00:00:00,PG,448.97,449.59,448.73,449.48,3611885
2021-11-03 00:00:00,PG,449.71,449.71,442.64,444.26,4591172
2021-11-04 00:00:00,PG,443.28,443.28,441.42,441.86,1457731
2021-11-05 00:00:00,PG,447.54,447.54,445.02,445.42,7526334
2021-11-08 00:00:00,PG,444.72,444.72,429.35,429.83,2278244
2021-11-09 00:00:00,PG,432.65,440.07,426.45,436.51,1743536
2021-11-10 00:00:00,PG,433.81,452.02,429.22,439.55,3915282
2021-11-11 00:00:00,PG,434.53,448.86,434.53,445.44,3256664
2021-11-12 00:00:00,PG,445.29,445.29,436.31,439.89,14360052
2021-11-15 00:00:00,PG,437.89,437.89,431.43,431.61,4490943
2021-11-16 00:00:00,PG,433.9,450.99,433.9,444.44,31876911
2021-11-17 00:00:00,PG,443.04,452.34,443.04,448.69,584745
2021-11-18 00:00:00,PG,446.96,446.96,440.8,440.85,1913470
2021-11-19 00:00:00,PG,441.69,454.87,441.69,450.44,9642121
2021-11-22 00:00:00,PG,456.64,456.64,440.31,441.88,17482872
2021-11-23 00:00:00,PG,442.61,442.61,423.58,424.5,6348352
2021-11-24 00:00:00,PG,422.96,448.09,422.96,442.83,2465728
2021-11-25 00:00:00,PG,447.48,463.45,447.48,459.11,1120109
2021-11-26 00:00:00,PG,461.41,462.08,452.18,453.25,15332673
2021-11-29 00:00:00,PG,454.56,454.56,443.72,445.28,5603633
2021-11-30 00:00:00,PG,445.4,452.57,436.42,447.86,703915
2021-12-01 00:00:00,PG,444.45,444.45,433.42,437.45,2706293
2021-12-02 00:00:00,PG,429.17,461.43,429.17,460.27,1044273
2021-12-03 00:00:00,PG,461.42,466.09,461.42,463.8,5356861
2021-12-06 00:00:00,PG,466.92,468.84,455.35,461.14,1681132
2021-12-07 00:00:00,PG,458.25,458.25,446.08,446.98,3218095
2021-12-08 00:00:00,PG,451.34,451.34,436.87,437.36,7574906
2021-12-09 00:00:00,PG,429.87,453.8,429.87,453.01,621619
2021-12-10 00:00:00,PG,450.68,477.73,450.68,475.32,2630624
2021-12-13 00:00:00,PG,471.08,471.08,460.24,461.27,851669
2021-12-14 00:00:00,PG,460.44,471.18,459.6,464.82,1570072
2021-12-15 00:00:00,PG,466.94,466.94,461.7,462.25,3484201
2021-12-16 00:00:00,PG,464.85,464.85,458.75,458.8,5413397
2021-12-17 00:00:00,PG,463.76,477.29,453.82,456.21,1324786
2021-12-20 00:00:00,PG,452.03,452.57,443.65,448.29,10783957
2021-12-21 00:00:00,PG,445.6,454.01,445.6,450.81,2035202
2021-12-22 00:00:00,PG,447.44,447.44,431.63,433.55,1347164
2021-12-23 00:00:00,PG,430.95,442.95,430.95,442.59,9179369
2021-12-24 00:00:00,PG,442.48,442.48,435.76,437.4,844235
2021-12-27 00:00:00,PG,437.31,457.5,437.31,456.59,13288951
2021-12-28 00:00:00,PG,458.86,465.61,458.86,460.87,19053628
2021-12-29 00:00:00,PG,459.35,463.21,459.35,463.18,2533492
2021-12-30 00:00:00,PG,463.8,463.8,449.18,450.27,3472724
2021-12-31 00:00:00,PG,453.57,473.61,453.57,469.98,4265830
2022-01-03 00:00:00,PG,477.26,477.26,455.69,458.94,2503418
2022-01-04 00:00:00,PG,455.54,455.54,447.89,448.22,5970398
2022-01-05 00:00:00,PG,446.19,464.8,446.19,460.05,4308152
2022-01-06 00:00:00,PG,456.94,484.82,456.94,478.59,3649984
2022-01-07 00:00:00,PG,481.04,481.04,464.15,464.86,6927597
2022-01-10 00:00:00,PG,465.83,468.24,457.26,463.65,317190
2022-01-11 00:00:00,PG,462.29,479.59,462.29,472.51,6258446
2022-01-12 00:00:00,PG,470.54,470.54,447.0,449.25,1879235
2022-01-13 00:00:00,PG,453.78,470.51,451.1,457.43,11490352
2022-01-14 00:00:00,PG,453.59,465.04,453.59,461.37,3465144
2022-01-17 00:00:00,PG,461.84,461.84,437.02,437.44,6226615
2022-01-18 00:00:00,PG,436.51,440.47,436.51,440.4,689662
2022-01-19 00:00:00,PG,444.53,449.32,442.19,445.67,5865049
2022-01-20 00:00:00,PG,441.43,441.43,431.97,432.42,1990598
2022-01-21 00:00:00,PG,433.63,456.45,433.63,456.45,734010
2022-01-24 00:00:00,PG,458.54,467.67,445.6,459.14,3012314
2022-01-25 00:00:00,PG,458.98,458.98,450.09,453.12,9752946
2022-01-26 00:00:00,PG,454.61,459.38,452.09,456.38,2307288
2022-01-27 00:00:00,PG,452.6,480.6,452.6,480.53,6325606
2022-01-28 00:00:00,PG,481.22,483.26,475.57,480.7,883746
2022-01-31 00:00:00,PG,481.19,481.19,444.46,446.59,1916285
2022-02-01 00:00:00,PG,449.73,456.16,449.73,456.15,4317705
2022-02-02 00:00:00,PG,452.78,459.12,452.78,456.09,1230881
2022-02-03 00:00:00,PG,455.15,463.25,455.15,462.33,7042694
2022-02-04 00:00:00,PG,463.8,463.8,452.77,454.18,7080177
2022-02-07 00:00:00,PG,455.56,467.9,455.56,467.51,10223366
2022-02-08 00:00:00,PG,467.27,467.27,452.83,460.41,8851510
2022-02-09 00:00:00,PG,458.64,461.64,450.05,453.73,929004
2022-02-10 00:00:00,PG,452.23,476.64,452.23,470.48,11931486
2022-02-11 00:00:00,PG,471.58,471.58,450.97,452.92,13134822
2022-02-14 00:00:00,PG,453.13,459.73,453.13,459.43,1860257
2022-02-15 00:00:00,PG,456.2,461.44,447.02,453.17,11088814
2022-02-16 00:00:00,PG,455.18,460.73,455.18,458.38,467862
2022-02-17 00:00:00,PG,455.21,455.9,453.39,454.46,4281830
2022-02-18 00:00:00,PG,451.22,451.22,436.9,444.74,6389186
2022-02-21 00:00:00,PG,446.73,450.2,446.73,449.59,7236277
2022-02-22 00:00:00,PG,451.59,451.59,444.6,448.45,17622944
2022-02-23 00:00:00,PG,450.33,459.79,450.33,453.16,33236995
2022-02-24 00:00:00,PG,453.39,461.34,453.39,460.96,18710669
2022-02-25 00:00:00,PG,459.37,476.3,459.37,466.92,1335379
2022-02-28 00:00:00,PG,464.35,476.26,460.58,465.22,7559735
2022-03-01 00:00:00,PG,466.11,478.23,466.11,478.23,3561432
2022-03-02 00:00:00,PG,484.04,484.04,462.6,466.73,8348063
2022-03-03 00:00:00,PG,464.05,479.56,458.9,467.9,5227373
2022-03-04 00:00:00,PG,470.26,470.26,450.08,452.16,4051229
2022-03-07 00:00:00,PG,452.66,465.69,452.66,462.43,8499781
2022-03-08 00:00:00,PG,467.34,467.34,450.5,451.08,14531754
2022-03-09 00:00:00,PG,452.45,466.41,449.48,458.63,5531229
2022-03-10 00:00:00,PG,460.33,471.84,460.33,464.88,3062811
2022-03-11 00:00:00,PG,461.68,477.96,461.68,471.53,37386291
2022-03-14 00:00:00,PG,475.2,475.2,446.58,463.69,1015024
2022-03-15 00:00:00,PG,463.47,463.47,454.83,457.89,819879
2022-03-16 00:00:00,PG,458.26,477.02,458.26,476.83,7514871
2022-03-17 00:00:00,PG,478.18,480.85,470.06,473.63,14035027
2022-03-18 00:00:00,PG,473.36,473.36,455.59,465.98,2103328
2022-03-21 00:00:00,PG,467.58,467.58,459.52,459.77,10239380
2022-03-22 00:00:00,PG,458.17,468.15,458.17,467.43,4041754
2022-03-23 00:00:00,PG,466.27,466.27,456.25,457.51,2601276
2022-03-24 00:00:00,PG,460.18,465.75,459.16,462.42,4634425
2022-03-25 00:00:00,PG,460.48,460.49,458.06,458.28,79939996
2022-03-28 00:00:00,PG,457.51,466.05,457.51,464.79,2701782
2022-03-29 00:00:00,PG,467.3,471.4,454.89,461.81,4441590
2022-03-30 00:00:00,PG,465.25,465.25,443.46,445.33,2015173
2022-03-31 00:00:00,PG,445.08,452.55,445.08,450.67,14695203
2022-04-01 00:00:00,PG,449.1,456.84,437.8,447.2,16132004
2022-04-04 00:00:00,PG,447.62,474.19,447.62,462.46,27796665
2022-04-05 00:00:00,PG,460.2,465.19,458.0,460.76,2515514
2022-04-06 00:00:00,PG,457.3,458.2,455.96,456.84,8147805
2022-04-07 00:00:00,PG,457.62,466.47,457.62,466.11,2392169
2022-04-08 00:00:00,PG,464.73,493.05,461.1,476.63,2254092
2022-04-11 00:00:00,PG,478.46,478.46,471.45,472.21,14343230
2022-04-12 00:00:00,PG,470.39,470.39,455.14,456.4,1133065
2022-04-13 00:00:00,PG,461.03,466.97,452.04,459.24,2087729
2022-04-14 00:00:00,PG,457.39,463.97,457.39,463.53,3513158
2022-04-15 00:00:00,PG,465.42,465.42,452.78,460.08,16310178
2022-04-18 00:00:00,PG,461.26,470.34,461.26,466.97,14662319
2022-04-19 00:00:00,PG,470.04,470.04,456.75,460.41,10614812
2022-04-20 00:00:00,PG,461.7,465.36,455.46,461.06,1596374
2022-04-21 00:00:00,PG,463.26,476.75,463.26,474.64,1147287
2022-04-22 00:00:00,PG,473.9,479.84,462.02,470.5,6279675
2022-04-25 00:00:00,PG,469.27,485.71,456.35,473.67,1722047
2022-04-26 00:00:00,PG,466.39,474.32,454.98,462.9,3638014
2022-04-27 00:00:00,PG,462.69,462.69,451.65,451.98,596947
2022-04-28 00:00:00,PG,453.9,467.61,453.9,465.32,12567338
2022-04-29 00:00:00,PG,467.01,467.01,454.6,457.36,1119961
2022-05-02 00:00:00,PG,458.73,467.37,458.73,466.43,5204185
2022-05-03 00:00:00,PG,468.7,468.7,452.75,454.5,3463387
2022-05-04 00:00:00,PG,454.37,466.53,454.37,466.03,4081746
2022-05-05 00:00:00,PG,465.06,468.73,463.21,465.62,6547054
2022-05-06 00:00:00,PG,467.29,470.17,464.95,465.24,2516896
2022-05-09 00:00:00,PG,465.68,472.44,465.28,469.05,4489704
2022-05-10 00:00:00,PG,467.59,484.86,467.59,480.05,4864851
2022-05-11 00:00:00,PG,474.93,487.51,474.93,480.56,911513
2022-05-12 00:00:00,PG,482.6,482.6,474.57,475.45,5672770
2022-05-13 00:00:00,PG,474.86,474.86,463.95,465.92,1855154
2022-05-16 00:00:00,PG,466.11,477.46,466.11,475.05,7285047
2022-05-17 00:00:00,PG,477.37,477.37,463.53,465.75,896549
2022-05-18 00:00:00,PG,464.68,476.31,464.68,473.52,1713209
2022-05-19 00:00:00,PG,469.31,472.04,469.31,470.68,2471327
2022-05-20 00:00:00,PG,477.24,477.24,451.1,462.4,2499259
2022-05-23 00:00:00,PG,460.13,465.08,458.96,459.88,6718640
2022-05-24 00:00:00,PG,459.4,464.24,453.74,457.48,667561
2022-05-25 00:00:00,PG,459.47,465.23,455.73,458.48,1710972
2022-05-26 00:00:00,PG,458.78,469.52,447.11,463.8,667079
2022-05-27 00:00:00,PG,458.33,469.74,458.33,466.42,3859886
2022-05-30 00:00:00,PG,468.21,468.21,448.52,450.3,6152665
2022-05-31 00:00:00,PG,450.8,462.01,450.8,461.51,1441808
2022-06-01 00:00:00,PG,461.01,461.01,446.01,450.7,10772437
2022-06-02 00:00:00,PG,453.16,453.16,440.87,441.05,2871207
2022-06-03 00:00:00,PG,439.36,450.69,439.36,449.02,2567930
2022-06-06 00:00:00,PG,448.24,461.77,448.24,460.3,1811268
2022-06-07 00:00:00,PG,461.25,462.13,454.88,456.38,9061452
2022-06-08 00:00:00,PG,455.77,479.56,455.77,476.51,5939889
2022-06-09 00:00:00,PG,478.54,478.54,467.59,469.86,3094566
2022-06-10 00:00:00,PG,467.94,467.94,463.07,464.2,5735779
2022-06-13 00:00:00,PG,469.96,469.96,450.52,453.25,1183798
2022-06-14 00:00:00,PG,452.93,467.91,452.93,465.4,4680391
2022-06-15 00:00:00,PG,463.84,471.13,463.84,470.28,3100489
2022-06-16 00:00:00,PG,469.36,469.36,457.4,458.43,4232312
2022-06-17 00:00:00,PG,458.29,463.3,445.8,453.54,7361121
2022-06-20 00:00:00,PG,453.08,463.85,453.08,462.52,6867549
2022-06-21 00:00:00,PG,463.75,463.75,454.35,454.5,2841702
2022-06-22 00:00:00,PG,456.71,462.76,447.27,457.27,5124520
2022-06-23 00:00:00,PG,457.72,457.72,455.78,456.36,619680
2022-06-24 00:00:00,PG,460.34,476.52,460.34,476.23,5700810
2022-06-27 00:00:00,PG,470.87,470.87,466.95,467.34,1082141
2022-06-28 00:00:00,PG,470.46,470.46,451.21,452.33,2766365
2022-06-29 00:00:00,PG,456.21,459.33,455.39,456.79,2296597
2022-06-30 00:00:00,PG,457.14,461.24,456.57,459.05,1221627
2022-07-01 00:00:00,PG,457.48,460.58,457.48,459.83,1222732
2022-07-04 00:00:00,PG,456.46,467.16,456.46,466.84,2945362
2022-07-05 00:00:00,PG,463.95,490.29,463.95,483.71,3375627
2022-07-06 00:00:00,PG,482.35,482.35,463.62,463.67,3115451
2022-07-07 00:00:00,PG,465.29,472.81,463.24,464.39,4648508
2022-07-08 00:00:00,PG,466.85,467.14,465.88,466.0,998490
2022-07-11 00:00:00,PG,472.21,472.21,453.58,457.84,2607133
2022-07-12 00:00:00,PG,456.32,456.32,449.54,449.54,2566942
2022-07-13 00:00:00,PG,451.4,458.05,450.4,452.98,5344285
2022-07-14 00:00:00,PG,453.04,459.55,453.04,459.27,2671730
2022-07-15 00:00:00,PG,462.43,462.43,445.47,446.48,2643417
2022-07-18 00:00:00,PG,447.39,459.22,447.39,458.94,15366299
2022-07-19 00:00:00,PG,456.81,477.59,456.81,474.62,1955016
2022-07-20 00:00:00,PG,473.82,481.48,473.82,478.44,1424317
2022-07-21 00:00:00,PG,476.14,476.82,465.91,470.79,6143905
2022-07-22 00:00:00,PG,471.29,471.29,462.92,463.83,13269383
2022-07-25 00:00:00,PG,459.17,475.57,459.17,471.41,2836777
2022-07-26 00:00:00,PG,466.96,466.96,458.83,462.56,1895367
2022-07-27 00:00:00,PG,462.54,462.54,459.96,459.99,16969229
2022-07-28 00:00:00,PG,459.31,461.45,459.31,460.69,541922
2022-07-29 00:00:00,PG,460.45,464.27,460.45,462.76,10616014
2022-08-01 00:00:00,PG,461.73,461.73,456.44,457.85,7809900
2022-08-02 00:00:00,PG,458.62,474.33,458.62,471.57,5991717
2022-08-03 00:00:00,PG,468.25,468.25,458.83,464.57,1046062
2022-08-04 00:00:00,PG,461.22,475.7,461.22,473.82,4893725
2022-08-05 00:00:00,PG,478.65,478.65,473.9,473.95,924554
2022-08-08 00:00:00,PG,474.77,476.66,464.89,468.61,2680834
2022-08-09 00:00:00,PG,472.78,472.78,444.03,449.41,1849001
2022-08-10 00:00:00,PG,447.14,475.15,447.14,462.5,4224753
2022-08-11 00:00:00,PG,464.7,464.7,454.79,454.95,8750931
2022-08-12 00:00:00,PG,454.6,468.34,454.6,466.15,2267430
2022-08-15 00:00:00,PG,467.23,476.98,463.94,469.4,1708629
2022-08-16 00:00:00,PG,470.32,484.59,458.47,464.89,5466329
2022-08-17 00:00:00,PG,469.8,469.8,462.35,463.19,4868987
2022-08-18 00:00:00,PG,464.62,477.75,464.62,477.03,8095307
2022-08-19 00:00:00,PG,478.73,485.75,458.16,473.29,4493988
2022-08-22 00:00:00,PG,473.21,473.21,450.93,451.95,2883419
2022-08-23 00:00:00,PG,451.83,472.53,451.83,468.84,3490531
2022-08-24 00:00:00,PG,467.84,476.39,467.84,475.91,5458346
2022-08-25 00:00:00,PG,471.6,471.63,467.76,469.48,2355538
2022-08-26 00:00:00,PG,469.17,469.17,451.42,459.67,2918850
2022-08-29 00:00:00,PG,463.7,463.7,448.46,448.63,11957259
2022-08-30 00:00:00,PG,447.61,459.4,447.61,456.98,4899249
2022-08-31 00:00:00,PG,460.01,466.54,460.01,464.8,2373583
2022-09-01 00:00:00,PG,463.46,476.85,463.46,469.92,15407547
2022-09-02 00:00:00,PG,465.86,490.32,465.86,477.69,2131250
2022-09-05 00:00:00,PG,478.85,497.3,477.48,485.6,29515290
2022-09-06 00:00:00,PG,487.6,487.6,464.2,474.44,1066775
2022-09-07 00:00:00,PG,474.28,474.28,452.93,453.42,3457337
2022-09-08 00:00:00,PG,451.6,459.7,451.6,459.51,4489024
2022-09-09 00:00:00,PG,454.79,464.77,454.79,460.07,26094822
2022-09-12 00:00:00,PG,460.45,463.85,460.45,463.56,1860195
2022-09-13 00:00:00,PG,464.6,465.98,446.91,462.22,1066000
2022-09-14 00:00:00,PG,463.66,481.11,463.66,477.38,4308778
2022-09-15 00:00:00,PG,477.85,477.85,456.31,459.06,4110700
2022-09-16 00:00:00,PG,463.67,466.19,450.12,458.59,9410048
2022-09-19 00:00:00,PG,458.18,487.84,455.11,476.18,1390293
2022-09-20 00:00:00,PG,476.57,480.83,476.57,478.61,5526404
2022-09-21 00:00:00,PG,481.97,481.99,473.22,478.73,21671012
2022-09-22 00:00:00,PG,477.14,489.4,470.47,484.61,2630325
2022-09-23 00:00:00,PG,486.16,486.67,485.67,486.11,17978218
2022-09-26 00:00:00,PG,489.0,489.0,475.84,477.78,13073064
2022-09-27 00:00:00,PG,480.15,485.96,445.73,457.79,7432202
2022-09-28 00:00:00,PG,460.3,469.91,460.3,468.99,3709042
2022-09-29 00:00:00,PG,464.7,464.7,461.0,461.7,6279812
2022-09-30 00:00:00,PG,461.08,490.34,461.08,478.09,27634925
2022-10-03 00:00:00,PG,477.93,484.33,470.01,476.74,733287
2022-10-04 00:00:00,PG,475.82,478.93,466.52,471.04,9534899
2022-10-05 00:00:00,PG,472.74,488.24,470.1,477.89,3537701
2022-10-06 00:00:00,PG,477.33,477.47,475.64,476.45,2268757
2022-10-07 00:00:00,PG,479.28,479.28,447.88,456.38,3009597
2022-10-10 00:00:00,PG,455.56,462.71,445.87,457.24,5229562
2022-10-11 00:00:00,PG,454.93,467.15,453.51,466.18,9061974
2022-10-12 00:00:00,PG,472.64,473.85,463.7,465.92,2121796
2022-10-13 00:00:00,PG,464.74,476.61,462.26,474.16,14028061
2022-10-14 00:00:00,PG,473.35,473.35,464.61,468.35,3120501
2022-10-17 00:00:00,PG,468.58,486.26,468.58,480.72,9301212
2022-10-18 00:00:00,PG,481.3,481.3,463.3,463.31,1363031
2022-10-19 00:00:00,PG,465.2,480.08,460.16,470.07,1128908
2022-10-20 00:00:00,PG,471.01,477.72,471.01,476.65,1102614
2022-10-21 00:00:00,PG,476.39,480.33,453.47,471.32,11954754
2022-10-24 00:00:00,PG,469.29,469.29,457.71,460.83,2291279
2022-10-25 00:00:00,PG,463.59,463.59,460.0,461.86,2741825
2022-10-26 00:00:00,PG,464.71,471.77,459.61,464.93,3115100
2022-10-27 00:00:00,PG,463.92,478.39,459.95,470.03,3113501
2022-10-28 00:00:00,PG,468.15,468.15,458.78,462.92,588979
2022-10-31 00:00:00,PG,459.95,481.86,459.95,470.92,1236067
2022-11-01 00:00:00,PG,465.7,486.11,465.7,485.16,15623876
2022-11-02 00:00:00,PG,485.84,485.84,468.87,471.65,18098976
2022-11-03 00:00:00,PG,470.75,479.18,457.78,466.2,2591289
2022-11-04 00:00:00,PG,464.39,464.39,447.71,450.76,11048634
2022-11-07 00:00:00,PG,454.37,464.18,451.97,460.01,8140092
2022-11-08 00:00:00,PG,461.88,461.88,453.54,453.86,12069029
2022-11-09 00:00:00,PG,449.65,455.5,449.65,455.22,11585809
2022-11-10 00:00:00,PG,453.29,472.42,453.29,464.98,1366560
2022-11-11 00:00:00,PG,461.81,473.91,461.81,469.04,2788873
2022-11-14 00:00:00,PG,467.26,467.26,446.39,454.61,851917
2022-11-15 00:00:00,PG,451.25,457.8,448.53,455.89,1836680
2022-11-16 00:00:00,PG,455.99,468.19,446.32,459.51,3107419
2022-11-17 00:00:00,PG,456.25,473.68,454.82,463.92,2883840
2022-11-18 00:00:00,PG,462.57,462.57,450.11,453.21,6362768
2022-11-21 00:00:00,PG,453.85,453.85,447.74,449.4,1058147
2022-11-22 00:00:00,PG,445.42,456.83,445.42,456.79,3247410
2022-11-23 00:00:00,PG,452.58,461.28,452.06,456.73,1571653
2022-11-24 00:00:00,PG,457.58,457.58,451.29,451.3,13648861
2022-11-25 00:00:00,PG,451.74,451.74,445.95,447.92,18978161
2022-11-28 00:00:00,PG,448.24,448.24,440.33,442.11,4633762
2022-11-29 00:00:00,PG,438.43,449.22,438.21,442.77,1188943
2022-11-30 00:00:00,PG,445.13,453.96,445.13,451.24,489238
2022-12-01 00:00:00,PG,451.73,463.69,451.73,462.89,1616802
2022-12-02 00:00:00,PG,462.92,467.68,462.92,467.47,2735076
2022-12-05 00:00:00,PG,466.19,483.68,466.19,480.08,2517108
2022-12-06 00:00:00,PG,483.1,485.34,483.1,485.28,1363300
2022-12-07 00:00:00,PG,487.7,487.7,467.77,468.47,540212
2022-12-08 00:00:00,PG,469.98,474.93,462.73,468.88,2144305
2022-12-09 00:00:00,PG,465.29,476.97,465.29,476.63,4074727
2022-12-12 00:00:00,PG,474.5,476.89,474.5,476.02,4278319
2022-12-13 00:00:00,PG,477.08,477.08,469.59,471.46,5055535
2022-12-14 00:00:00,PG,468.22,481.02,468.22,475.87,1825650
2022-12-15 00:00:00,PG,468.11,468.11,449.56,454.41,5722801
2022-12-16 00:00:00,PG,455.48,455.48,444.19,449.98,1689476
2022-12-19 00:00:00,PG,448.2,459.3,448.2,455.87,1144610
2022-12-20 00:00:00,PG,452.05,475.02,452.05,467.11,6075992
2022-12-21 00:00:00,PG,471.02,492.35,460.59,472.89,9222242
2022-12-22 00:00:00,PG,476.71,478.28,470.29,472.51,4234349
2022-12-23 00:00:00,PG,469.6,492.73,469.6,488.32,1516001
2022-12-26 00:00:00,PG,483.61,483.61,472.57,476.49,2897545
2022-12-27 00:00:00,PG,473.49,474.53,463.79,466.41,1242100
2022-12-28 00:00:00,PG,462.66,462.66,447.52,454.46,2328264
2022-12-29 00:00:00,PG,459.05,463.13,457.23,459.54,656972
2022-12-30 00:00:00,PG,457.06,464.33,457.06,463.89,1528815
2023-01-02 00:00:00,PG,464.6,469.78,464.6,467.42,6139364
2023-01-03 00:00:00,PG,468.11,468.11,462.89,464.65,1900524
